player,team,expected_goals,golden_boot_prob,total_goals_all_sims
Ferran Torres,Spain,0.863,0.0013733333333333334,4315
Adrien Rabiot,France,0.5628,0.0013277777777777776,2814
Jamal Musiala,Germany,0.7222,0.0012588888888888888,3611
Olivier Giroud,France,0.7664,0.0012395981795981796,3832
Baghdad Bounedjah,Algeria,0.7814,0.0012369047619047618,3907
John McGinn,Scotland,0.5656,0.0012334199134199136,2828
Joshua Kimmich,Germany,0.6986,0.0012333333333333335,3493
Félix Torres,Ecuador,0.7202,0.001208888888888889,3601
Dani Olmo,Spain,0.6704,0.0011759401709401708,3352
Lucas Paquetá,Brazil,0.688,0.001106899766899767,3440
Jackson Irvine,Australia,0.4678,0.0011,2339
Mehdi Ghayedi,Iran,0.5588,0.000978888888888889,2794
Omar Alderete,Paraguay,0.6008,0.0009685714285714286,3004
Marcus Rashford,England,0.5708,0.0009555555555555557,2854
Yoane Wissa,DR Congo,0.4848,0.0009333333333333332,2424
Kerem Aktürkoğlu,Turkey,0.593,0.0009333333333333332,2965
Federico Valverde,Uruguay,0.5322,0.0009,2661
Duckens Nazon,Haiti,0.58,0.0008960317460317461,2900
Orbelín Pineda,Mexico,0.5792,0.000871991341991342,2896
Randal Kolo Muani,France,0.6662,0.0008237373737373737,3331
Trézéguet,Egypt,0.693,0.0008121378621378622,3465
José Fajardo,Panama,0.4614,0.0008066666666666667,2307
Craig Goodwin,Australia,0.574,0.0008038888888888889,2870
Mohammad Mohebi,Iran,0.6532,0.0008035714285714284,3266
Saleh Al-Shehri,Saudi Arabia,0.5916,0.0007833333333333333,2958
Alexander Sørloth,Norway,0.5814,0.0007614285714285714,2907
Ritsu Dōan,Japan,0.6026,0.0007320512820512822,3013
Kusini Yengi,Australia,0.4866,0.00073,2433
Nicolás Otamendi,Argentina,0.4702,0.0007272893772893773,2351
Patrik Schick,Czech Republic,0.5082,0.0007,2541
Enzo Fernández,Argentina,0.4862,0.0006769047619047619,2431
Remo Freuler,Switzerland,0.687,0.0006634199134199133,3435
Luis Romo,Mexico,0.5794,0.0006583333333333333,2897
Denzel Dumfries,Netherlands,0.5674,0.0006487179487179488,2837
Musa Al-Taamari,Jordan,0.3914,0.000634126984126984,1957
Leandro Trossard,Belgium,0.6434,0.000633956043956044,3217
Tomáš Souček,Czech Republic,0.5198,0.0006222222222222223,2599
Lee Jae-sung,South Korea,0.4432,0.0006125274725274725,2216
Lamine Yamal,Spain,0.5738,0.0005842735042735043,2869
Jacob Shaffelburg,Canada,0.6322,0.0005666666666666667,3161
Luiz Henrique,Brazil,0.3666,0.0005622222222222223,1833
Hwang Hee-chan,South Korea,0.5184,0.0005619047619047619,2592
Wout Weghorst,Netherlands,0.6534,0.0005548484848484849,3267
Joselu,Spain,0.5736,0.0005126068376068376,2868
Václav Černý,Czech Republic,0.3734,0.0005,1867
Cyle Larin,Canada,0.6124,0.00047936507936507933,3062
Franck Kessié,Ivory Coast,0.423,0.00047333333333333336,2115
Mohamed Ali Ben Romdhane,Tunisia,0.3206,0.0004666666666666666,1603
Abbosbek Fayzullaev,Uzbekistan,0.5078,0.00045746031746031745,2539
Santiago Giménez,Mexico,0.605,0.00045412198912198916,3025
Rodrigo Bentancur,Uruguay,0.3966,0.00045,1983
Luka Modrić,Croatia,0.4812,0.0004396825396825397,2406
Kenan Yıldız,Turkey,0.2208,0.00043333333333333337,1104
Ruben Vargas,Switzerland,0.447,0.00043333333333333337,2235
Cho Gue-sung,South Korea,0.429,0.00043,2145
Achraf Hakimi,Morocco,0.563,0.0004222222222222222,2815
Salem Al-Dawsari,Saudi Arabia,0.4124,0.0004166666666666666,2062
Mostafa Mohamed,Egypt,0.4986,0.00041371794871794873,2493
Miguel Almirón,Paraguay,0.3866,0.0003833333333333333,1933
Alan Minda,Ecuador,0.4856,0.0003833333333333333,2428
Alexis Vega,Mexico,0.6062,0.0003833333333333333,3031
Jérémy Doku,Belgium,0.5496,0.0003788888888888889,2748
Nicolás González,Argentina,0.4786,0.0003696969696969696,2393
Frantzdy Pierrot,Haiti,0.3882,0.00036857142857142855,1941
Oswin Appollis,South Africa,0.3538,0.00036666666666666667,1769
Niclas Füllkrug,Germany,0.589,0.00035690476190476195,2945
Julián Alvarez,Argentina,0.6168,0.0003519047619047619,3084
Jhon Córdoba,Colombia,0.576,0.0003405555555555556,2880
Thiago Almada,Argentina,0.4818,0.00032857142857142856,2409
Habib Diallo,Senegal,0.4448,0.0003224675324675324,2224
Granit Xhaka,Switzerland,0.452,0.0003222222222222222,2260
Riyad Mahrez,Algeria,0.522,0.00032,2610
Oston Urunov,Uzbekistan,0.3484,0.00031818181818181815,1742
Jamie Maclaren,Australia,0.4098,0.0003166666666666667,2049
Nick Woltemade,Germany,0.4844,0.00031666666666666665,2422
Donyell Malen,Netherlands,0.5088,0.00031666666666666665,2544
Eldor Shomurodov,Uzbekistan,0.4042,0.0003083333333333333,2021
Mohammed Kudus,Ghana,0.2774,0.0003,1387
Ismaïla Sarr,Senegal,0.5138,0.0002967532467532467,2569
Christoph Baumgartner,Austria,0.5342,0.00028205128205128203,2671
Ángel Di María,Argentina,0.6468,0.0002800865800865801,3234
Daichi Kamada,Japan,0.4988,0.000275,2494
Oh Hyeon-gyu,South Korea,0.35,0.0002666666666666666,1750
Nico Williams,Spain,0.4904,0.0002666666666666666,2452
Gervane Kastaneer,Curaçao,0.2844,0.0002666666666666666,1422
Takefusa Kubo,Japan,0.5008,0.00025,2504
Nathan Saliba,Canada,0.4052,0.00024166666666666664,2026
Emil Forsberg,Sweden,0.3164,0.00023888888888888888,1582
Gonçalo Ramos,Portugal,0.5084,0.00023523809523809521,2542
João Félix,Portugal,0.4634,0.0002333333333333333,2317
Xherdan Shaqiri,Switzerland,0.4548,0.00022888888888888888,2274
João Cancelo,Portugal,0.468,0.00022857142857142857,2340
Alexis Mac Allister,Argentina,0.4828,0.0002233333333333333,2414
Gonzalo Plata,Ecuador,0.4716,0.00021818181818181816,2358
Pape Gueye,Senegal,0.3352,0.00021818181818181816,1676
Malik Tillman,United States,0.4198,0.00020555555555555553,2099
Seko Fofana,Ivory Coast,0.3408,0.0002,1704
Dailon Livramento,Cape Verde,0.3714,0.0002,1857
Jamiro Monteiro,Cape Verde,0.2848,0.0002,1424
Deniz Undav,Germany,0.3676,0.0002,1838
Ibrahim Maza,Algeria,0.2518,0.0002,1259
Rafael Santos Borré,Colombia,0.2834,0.0002,1417
Davinson Sánchez,Colombia,0.2858,0.0002,1429
Ismael Saibari,Morocco,0.555,0.00019777777777777773,2775
Sofiane Boufal,Morocco,0.4072,0.00019555555555555553,2036
Elias Saad,Tunisia,0.246,0.00019523809523809522,1230
Brandon Vázquez,United States,0.4214,0.00018523809523809525,2107
Kevin Rodríguez,Ecuador,0.478,0.00018484848484848484,2390
Pavel Šulc,Czech Republic,0.37,0.0001847496947496947,1850
Hakan Çalhanoğlu,Turkey,0.3378,0.00017888888888888889,1689
Jude Bellingham,England,0.3718,0.00016285714285714287,1859
Ali Olwan,Jordan,0.3362,0.00015555555555555556,1681
Azizbek Turgunboev,Uzbekistan,0.2648,0.0001533333333333333,1324
Serge Gnabry,Germany,0.4682,0.00015,2341
Philipp Lienhart,Austria,0.1854,0.00015,927
Mathías Olivera,Uruguay,0.264,0.00014523809523809522,1320
Mario Pašalić,Croatia,0.403,0.00014,2015
Nicolás de la Cruz,Uruguay,0.4072,0.00014,2036
İlkay Gündoğan,Germany,0.4612,0.00013833333333333333,2306
Matías Galarza,Paraguay,0.405,0.00013166666666666668,2025
Cédric Bakambu,DR Congo,0.3236,0.00012857142857142855,1618
Mateus Uribe,Colombia,0.2834,0.000125,1417
Tim Kleindienst,Germany,0.4684,0.0001181818181818182,2342
Lyndon Dykes,Scotland,0.333,0.0001181818181818182,1665
Lovro Majer,Croatia,0.2422,0.00011666666666666668,1211
Hidemasa Morita,Japan,0.4076,0.00011666666666666665,2038
Renato Steffen,Switzerland,0.3404,0.00011666666666666665,1702
Ryan Mendes,Cape Verde,0.2962,0.00011538461538461537,1481
Hakim Ziyech,Morocco,0.5514,0.00010714285714285714,2757
Sébastien Haller,Ivory Coast,0.4184,0.00010666666666666667,2092
Jordan Ayew,Ghana,0.4214,0.0001,2107
Mao Hosoya,Japan,0.2078,0.0001,1039
Viktor Claesson,Sweden,0.1884,0.0001,942
Gavi,Spain,0.3726,0.0001,1863
Chris Wood,New Zealand,0.3688,0.0001,1844
Anthony Elanga,Sweden,0.2422,0.0001,1211
Roberto Alvarado,Mexico,0.2946,0.0001,1473
Alireza Jahanbakhsh,Iran,0.3218,0.0001,1609
Paulo Dybala,Argentina,0.3166,0.0001,1583
Walker Zimmerman,United States,0.1334,0.0001,667
Omar Marmoush,Egypt,0.4048,0.0001,2024
Keito Nakamura,Japan,0.3006,0.0001,1503
Ladislav Krejčí,Czech Republic,0.2982,0.0001,1491
Fabián Ruiz,Spain,0.3796,0.0001,1898
Promise David,Canada,0.2102,0.0001,1051
Aurélien Tchouaméni,France,0.1928,0.0001,964
Ivan Perišić,Croatia,0.4758,9.857142857142856e-05,2379
Dejan Kulusevski,Sweden,0.2416,9e-05,1208
Jefferson Lerma,Colombia,0.283,8.333333333333333e-05,1415
Xavi Simons,Netherlands,0.3552,7.5e-05,1776
Casemiro,Brazil,0.3542,7.5e-05,1771
Gerardo Arteaga,Mexico,0.2914,7.222222222222222e-05,1457
Juan Fernando Quintero,Colombia,0.284,6.666666666666666e-05,1420
Rustam Ashurmatov,Uzbekistan,0.0898,6.666666666666666e-05,449
Nicolas Jackson,Senegal,0.3448,6.666666666666666e-05,1724
Manuel Akanji,Switzerland,0.456,6.666666666666666e-05,2280
Husniddin Aliqulov,Uzbekistan,0.1734,6.666666666666666e-05,867
İrfan Kahveci,Turkey,0.1658,6.666666666666666e-05,829
Mohanad Ali,Iraq,0.2164,6.666666666666666e-05,1082
Pape Matar Sarr,Senegal,0.35,6.666666666666666e-05,1750
Maximiliano Araújo,Uruguay,0.2696,6.666666666666666e-05,1348
Alexander Isak,Sweden,0.2778,6.666666666666666e-05,1389
Cristian Martínez,Panama,0.1418,6.666666666666666e-05,709
Ángel Mena,Ecuador,0.247,6.666666666666666e-05,1235
Ryan Christie,Scotland,0.3348,6.666666666666666e-05,1674
Antonio Nusa,Norway,0.2528,6.666666666666666e-05,1264
Lamine Camara,Senegal,0.2666,6.666666666666666e-05,1333
Leroy Sané,Germany,0.3394,6.666666666666666e-05,1697
Moisés Caicedo,Ecuador,0.2454,6.500000000000001e-05,1227
Ramin Rezaeian,Iran,0.342,6.333333333333333e-05,1710
Lisandro Martínez,Argentina,0.1638,5.8333333333333326e-05,819
Philippe Coutinho,Brazil,0.3556,5e-05,1778
Declan Rice,England,0.3822,5e-05,1911
Pablo Sarabia,Spain,0.1924,5e-05,962
Musab Al-Juwayr,Saudi Arabia,0.2542,5e-05,1271
Thomas Partey,Ghana,0.182,5e-05,910
Daniel Muñoz,Colombia,0.2954,5e-05,1477
Hossein Kanaanizadegan,Iran,0.2236,5e-05,1118
Kendry Páez,Ecuador,0.4934,5e-05,2467
Ante Budimir,Croatia,0.3242,5e-05,1621
Tomáš Chorý,Czech Republic,0.296,4.523809523809523e-05,1480
Merih Demiral,Turkey,0.277,4.3956043956043955e-05,1385
Patrick Agyemang,United States,0.2782,4.1666666666666665e-05,1391
Iván Anderson,Panama,0.0692,4e-05,346
Jan Kuchta,Czech Republic,0.2176,4e-05,1088
Mitchell Duke,Australia,0.2332,4e-05,1166
Folarin Balogun,United States,0.2732,4e-05,1366
Junior Hoilett,Canada,0.4118,4e-05,2059
Michael Olise,France,0.3778,4e-05,1889
Meschak Elia,DR Congo,0.2482,4e-05,1241
Franjo Ivanović,Croatia,0.1656,3.333333333333333e-05,828
Ben Waine,New Zealand,0.1936,3.333333333333333e-05,968
Yeremy Pino,Spain,0.1824,2.857142857142857e-05,912
Tani Oluwaseyi,Canada,0.1986,2.857142857142857e-05,993
Jeremy Sarmiento,Ecuador,0.2418,2.857142857142857e-05,1209
Serdar Dursun,Turkey,0.2222,2.857142857142857e-05,1111
Nishan Velupillay,Australia,0.236,2.857142857142857e-05,1180
Sam Adekugbe,Canada,0.2124,2.857142857142857e-05,1062
Francisco Conceição,Portugal,0.1988,2.857142857142857e-05,994
Érick Sánchez,Mexico,0.2952,2.857142857142857e-05,1476
Gaël Kakuta,DR Congo,0.167,2.857142857142857e-05,835
Harry Souttar,Australia,0.24,2.857142857142857e-05,1200
Chris Richards,United States,0.2722,2.857142857142857e-05,1361
Robert Morales,Paraguay,0.1978,2.857142857142857e-05,989
Tijjani Reijnders,Netherlands,0.357,2.5e-05,1785
Lyle Foster,South Africa,0.3616,2.5e-05,1808
Richmond Boakye,Ghana,0.044,2.5e-05,220
Jaouen Hadjam,Algeria,0.1318,2.5e-05,659
Konrad Laimer,Austria,0.3318,2.5e-05,1659
Yerry Mina,Colombia,0.149,2.5e-05,745
Bradley Barcola,France,0.2892,2.222222222222222e-05,1446
Ruben Providence,Haiti,0.165,2.222222222222222e-05,825
Sávio,Brazil,0.181,2.222222222222222e-05,905
Gabriel Magalhães,Brazil,0.1736,2.222222222222222e-05,868
Mohamed El Amine Amoura,Algeria,0.2612,2.222222222222222e-05,1306
Willy Semedo,Cape Verde,0.1806,2e-05,903
Christopher Nkunku,France,0.192,2e-05,960
Abdulrahman Ghareeb,Saudi Arabia,0.1738,1.8181818181818182e-05,869
Jack Grealish,England,0.2828,1.8181818181818182e-05,1414
Bruno Guimarães,Brazil,0.3472,1.8181818181818182e-05,1736
Cengiz Ünder,Turkey,0.1584,1.6666666666666664e-05,792
Rodrigo Aguirre,Uruguay,0.4028,1.6666666666666664e-05,2014
João Neves,Portugal,0.2056,1.6666666666666664e-05,1028
Arda Güler,Turkey,0.2828,1.5384615384615384e-05,1414
Thomas Müller,Germany,0.116,1.5384615384615384e-05,580
Ousmane Dembélé,France,0.2848,1.5384615384615384e-05,1424
Martin Boyle,Australia,0.3256,1.5384615384615384e-05,1628
Alexander Djiku,Ghana,0.1916,1.5384615384615384e-05,958
Themba Zwane,South Africa,0.2616,1.5384615384615384e-05,1308
Barış Alper Yılmaz,Turkey,0.053,0.0,265
Tom Rogic,Australia,0.087,0.0,435
Jesper Karlsson,Sweden,0.0598,0.0,299
David Møller Wolfe,Norway,0.0506,0.0,253
Cecilio Waterman,Panama,0.1396,0.0,698
Mislav Oršić,Croatia,0.0834,0.0,417
Bruno Petković,Croatia,0.3384,0.0,1692
Osman Bukari,Ghana,0.0396,0.0,198
Lewis Miller,Australia,0.1586,0.0,793
Igor Jesus,Brazil,0.1796,0.0,898
Kamaldeen Sulemana,Ghana,0.0454,0.0,227
Raheem Sterling,England,0.0928,0.0,464
Serdar Gürler,Turkey,0.0548,0.0,274
Ryōya Morishita,Japan,0.1054,0.0,527
Hans Vanaken,Belgium,0.2282,0.0,1141
Andre de Jong,New Zealand,0.027,0.0,135
Evidence Makgopa,South Africa,0.2702,0.0,1351
Hamza Igamane,Morocco,0.2668,0.0,1334
Tshepang Moremi,South Africa,0.094,0.0,470
Liam Millar,Canada,0.2064,0.0,1032
Boualem Khoukhi,Qatar,0.0458,0.0,229
Théo Hernandez,France,0.0938,0.0,469
Matheus Nunes,Portugal,0.0558,0.0,279
Mondy Prunier,Haiti,0.0864,0.0,432
Eliesse Ben Seghir,Morocco,0.139,0.0,695
Azmahar Ariano,Panama,0.062,0.0,310
Jovani Welch,Panama,0.0646,0.0,323
Joe Bell,New Zealand,0.0242,0.0,121
Yannick Semedo,Cape Verde,0.1022,0.0,511
Stopira,Cape Verde,0.0912,0.0,456
Abdallah Nasib,Jordan,0.0378,0.0,189
Ché Adams,Scotland,0.0864,0.0,432
Cherif Ndiaye,Senegal,0.256,0.0,1280
Thapelo Maseko,South Africa,0.0846,0.0,423
Khuliso Mudau,South Africa,0.0892,0.0,446
Atiba Hutchinson,Canada,0.212,0.0,1060
Yusuf Abdurisag,Qatar,0.1064,0.0,532
Smail Prevljak,Bosnia and Herzegovina,0.1174,0.0,587
Hwang Ui-jo,South Korea,0.0862,0.0,431
Johan Manzambi,Switzerland,0.2346,0.0,1173
Soufiane Rahimi,Morocco,0.1396,0.0,698
Don Deedson Louicius,Haiti,0.2496,0.0,1248
Lawrence Shankland,Scotland,0.1588,0.0,794
Stuart Armstrong,Scotland,0.2402,0.0,1201
Djordje Mihailovic,United States,0.28,0.0,1400
Jordan Bos,Australia,0.0852,0.0,426
Karim Konaté,Ivory Coast,0.1684,0.0,842
Nathan Aké,Netherlands,0.1452,0.0,726
Florian Thauvin,France,0.0928,0.0,464
Kalidou Koulibaly,Senegal,0.1812,0.0,906
Zaid Tahseen,Iraq,0.0594,0.0,297
Gonçalo Inácio,Portugal,0.1366,0.0,683
Kōki Ogawa,Japan,0.3008,0.0,1504
Hannibal Mejbri,Tunisia,0.0888,0.0,444
Sebastian Nanasi,Sweden,0.128,0.0,640
Kye Rowles,Australia,0.0908,0.0,454
Halil Dervişoğlu,Turkey,0.1098,0.0,549
Felix Nmecha,Germany,0.1166,0.0,583
Marten de Roon,Netherlands,0.076,0.0,380
Calvin Stengs,Netherlands,0.2154,0.0,1077
Kaoru Mitoma,Japan,0.2976,0.0,1488
Kwadwo Duah,Switzerland,0.1096,0.0,548
Romain Saïss,Morocco,0.278,0.0,1390
Ryan Porteous,Scotland,0.0842,0.0,421
Bilal El Khannouss,Morocco,0.1398,0.0,699
Nihad Mujakić,Bosnia and Herzegovina,0.058,0.0,290
Ermedin Demirović,Bosnia and Herzegovina,0.2356,0.0,1178
Marco Asensio,Spain,0.0908,0.0,454
Marcus Thuram,France,0.1842,0.0,921
Marko Livaja,Croatia,0.171,0.0,855
Gerson,Brazil,0.1818,0.0,909
Jonas Hofmann,Germany,0.2362,0.0,1181
Wahbi Khazri,Tunisia,0.2438,0.0,1219
Stefan Posch,Austria,0.1926,0.0,963
Ricardo Horta,Portugal,0.2642,0.0,1321
Mohamed Abdelmonem,Egypt,0.1022,0.0,511
Shojae Khalilzadeh,Iran,0.1106,0.0,553
Bryan Zaragoza,Spain,0.1026,0.0,513
Jovane Cabral,Cape Verde,0.0966,0.0,483
Edinson Cavani,Uruguay,0.135,0.0,675
Kenny McLean,Scotland,0.168,0.0,840
Jordi Alba,Spain,0.1012,0.0,506
Bae Jun-ho,South Korea,0.1704,0.0,852
Lukáš Červ,Czech Republic,0.1484,0.0,742
Rafael Leão,Portugal,0.2466,0.0,1233
Sherzod Nasrullaev,Uzbekistan,0.1726,0.0,863
Trent Alexander-Arnold,England,0.1806,0.0,903
Taylor Harwood-Bellis,England,0.1002,0.0,501
Borna Sosa,Croatia,0.1626,0.0,813
Aníbal Godoy,Panama,0.0678,0.0,339
Jamie Leweling,Germany,0.1182,0.0,591
Ramy Rabia,Egypt,0.0906,0.0,453
Benjamin Nygren,Sweden,0.0512,0.0,256
Yassine Meriah,Tunisia,0.0826,0.0,413
William Carvalho,Portugal,0.0666,0.0,333
Mohau Nkota,South Africa,0.0876,0.0,438
Miguel Borja,Colombia,0.294,0.0,1470
Khojiakbar Alijonov,Uzbekistan,0.0834,0.0,417
Yerson Mosquera,Colombia,0.1366,0.0,683
Jordan Henderson,England,0.0922,0.0,461
Mason Mount,England,0.0908,0.0,454
Callum Wilson,England,0.095,0.0,475
Eduardo Guerrero,Panama,0.2138,0.0,1069
Mateo Kovačić,Croatia,0.1656,0.0,828
Ibrahim Adel,Egypt,0.096,0.0,480
Callum McGregor,Scotland,0.1796,0.0,898
Che Adams,Scotland,0.1588,0.0,794
Jayden Nelson,Canada,0.2076,0.0,1038
Nestory Irankunda,Australia,0.0798,0.0,399
Pedri,Spain,0.2848,0.0,1424
Rubén Vargas,Switzerland,0.11,0.0,550
Anthony Gordon,England,0.1856,0.0,928
Lucas Cavallini,Canada,0.2036,0.0,1018
Amar Rahmanović,Bosnia and Herzegovina,0.0586,0.0,293
Benjamin Tahirović,Bosnia and Herzegovina,0.0518,0.0,259
Chadi Riad,Morocco,0.1372,0.0,686
Bryan Labissiere,Haiti,0.0826,0.0,413
Duke Lacroix,Haiti,0.0798,0.0,399
Marquinhos,Brazil,0.1692,0.0,846
Matheus Cunha,Brazil,0.1678,0.0,839
Timothy Weah,United States,0.1378,0.0,689
Brandon Borrello,Australia,0.0762,0.0,381
Haji Wright,United States,0.2696,0.0,1348
Mitch Duke,Australia,0.0806,0.0,403
Abdülkerim Bardakcı,Turkey,0.1112,0.0,556
Doğukan Sinik,Turkey,0.1002,0.0,501
Thalente Mbatha,South Africa,0.088,0.0,440
Thapelo Morena,South Africa,0.1696,0.0,848
Martin Ødegaard,Norway,0.0952,0.0,476
Thelo Aasgaard,Norway,0.2476,0.0,1238
Yazan Al-Arab,Jordan,0.0732,0.0,366
Ahmed Touba,Algeria,0.125,0.0,625
Maxim De Cuyper,Belgium,0.433,0.0,2165
Michael Boxall,New Zealand,0.0256,0.0,128
Virgil van Dijk,Netherlands,0.2836,0.0,1418
Shūto Machino,Japan,0.101,0.0,505
Robin Quaison,Sweden,0.1188,0.0,594
Ao Tanaka,Japan,0.2116,0.0,1058
Dodi Lukebakio,Belgium,0.2062,0.0,1031
Charles De Ketelaere,Belgium,0.324,0.0,1620
Diego Luna,United States,0.4248,0.0,2124
Weston McKennie,United States,0.1328,0.0,664
Aaron Mooy,Australia,0.0824,0.0,412
Júnior Alonso,Paraguay,0.1962,0.0,981
Ramón Sosa,Paraguay,0.1922,0.0,961
Ferdi Kadıoğlu,Turkey,0.0532,0.0,266
Ibrahim Sangaré,Ivory Coast,0.2428,0.0,1214
Nicolas Pépé,Ivory Coast,0.1598,0.0,799
Jordy Caicedo,Ecuador,0.2532,0.0,1266
Marwan Attia,Egypt,0.0952,0.0,476
Mohammad Mehdi Mohebi,Iran,0.1082,0.0,541
Marko Stamenić,New Zealand,0.027,0.0,135
Bryan Teixeira,Cape Verde,0.0884,0.0,442
Rodri,Spain,0.095,0.0,475
Jonathan Clauss,France,0.099,0.0,495
Felix Horn Myhre,Norway,0.108,0.0,540
Juninho Bacuna,Curaçao,0.1604,0.0,802
Yasser Ibrahim,Egypt,0.1024,0.0,512
Yéremy Pino,Spain,0.0978,0.0,489
Aymeric Laporte,Spain,0.0954,0.0,477
Wataru Endo,Japan,0.1046,0.0,523
Said Benrahma,Algeria,0.1226,0.0,613
Ibrahim Sadeh,Jordan,0.04,0.0,200
Andreas Weimann,Austria,0.0654,0.0,327
Nuno Mendes,Portugal,0.0642,0.0,321
Nathanaël Mbuku,DR Congo,0.1578,0.0,789
Charles Pickel,DR Congo,0.0868,0.0,434
Chancel Mbemba,DR Congo,0.1582,0.0,791
Ezri Konsa,England,0.0986,0.0,493
Eberechi Eze,England,0.2798,0.0,1399
Joško Gvardiol,Croatia,0.2434,0.0,1217
Axel Witsel,Belgium,0.116,0.0,580
Petar Sučić,Croatia,0.0868,0.0,434
Thomas Meunier,Belgium,0.207,0.0,1035
Martín Zubimendi,Spain,0.1004,0.0,502
Petar Musa,Croatia,0.0814,0.0,407
Kosta Barbarouses,New Zealand,0.1252,0.0,626
Karim Ansarifard,Iran,0.1098,0.0,549
Ben Old,New Zealand,0.0266,0.0,133
Carlos Soler,Spain,0.1872,0.0,936
Garry Rodrigues,Cape Verde,0.1922,0.0,961
Júlio Tavares,Cape Verde,0.0948,0.0,474
Hassan Kadesh,Saudi Arabia,0.1754,0.0,877
Bamba Dieng,Senegal,0.1786,0.0,893
